image_id,label,class_name,condition,width,height,filename,relative_path
1078,0,pedestrian crossing,closed,960,1280,photo_18_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_18_2024-10-29_09-54-21.jpg
3745,5,maximum speed limit_40,opened,610,598,photo_47_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_47_2024-12-19_02-03-02.jpg
2822,2,tow truck,opened,695,678,photo_40_2024-12-19_02-00-53.jpg,dataset_top12\tow truck\opened\photo_40_2024-12-19_02-00-53.jpg
2941,2,tow truck,opened,566,579,photo_87_2024-12-19_02-03-02.jpg,dataset_top12\tow truck\opened\photo_87_2024-12-19_02-03-02.jpg
2810,2,tow truck,opened,697,671,photo_36_2024-12-19_02-00-53.jpg,dataset_top12\tow truck\opened\photo_36_2024-12-19_02-00-53.jpg
3391,4,parking place,opened,960,1280,photo_19_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_19_2024-12-18_02-17-32.jpg
168,0,pedestrian crossing,opened,960,1280,photo_22_2024-12-19_00-11-08.jpg,dataset_top12\pedestrian crossing\opened\photo_22_2024-12-19_00-11-08.jpg
715,0,pedestrian crossing,opened,960,1280,photo_7_2024-12-18_13-01-24.jpg,dataset_top12\pedestrian crossing\opened\photo_7_2024-12-18_13-01-24.jpg
4665,9,straight,opened,528,724,IMG_0820.JPG,dataset_top12\straight\opened\IMG_0820.JPG
3485,4,parking place,opened,960,1280,photo_48_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_48_2024-12-18_02-17-32.jpg
4378,7,stop line,closed,720,1280,photo_5278624148517676719_y.jpg,dataset_top12\stop line\closed\photo_5278624148517676719_y.jpg
92,0,pedestrian crossing,opened,960,1280,photo_17_2024-12-09_12-50-33.jpg,dataset_top12\pedestrian crossing\opened\photo_17_2024-12-09_12-50-33.jpg
1445,0,pedestrian crossing,closed,960,1280,photo_5278624148517676315_y (1).jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676315_y (1).jpg
635,0,pedestrian crossing,opened,828,506,photo_71_2024-12-18_12-58-24.jpg,dataset_top12\pedestrian crossing\opened\photo_71_2024-12-18_12-58-24.jpg
4650,9,straight,opened,407,390,IMG_0791_0.JPG,dataset_top12\straight\opened\IMG_0791_0.JPG
1824,0,pedestrian crossing,closed,960,1280,photo_68_2024-10-29_09-42-50.jpg,dataset_top12\pedestrian crossing\closed\photo_68_2024-10-29_09-42-50.jpg
2519,1,give way,closed,1280,706,photo_37_2024-12-05_22-22-53.jpg,dataset_top12\give way\closed\photo_37_2024-12-05_22-22-53.jpg
1672,0,pedestrian crossing,closed,1195,1280,photo_52_2024-12-05_22-23-25.jpg,dataset_top12\pedestrian crossing\closed\photo_52_2024-12-05_22-23-25.jpg
644,0,pedestrian crossing,opened,960,1280,photo_72_2024-12-18_02-33-06.jpg,dataset_top12\pedestrian crossing\opened\photo_72_2024-12-18_02-33-06.jpg
4944,10,bus stop,closed,813,811,photo_39_2024-12-09_12-45-24.jpg,dataset_top12\bus stop\closed\photo_39_2024-12-09_12-45-24.jpg
3914,5,maximum speed limit_40,closed,1280,559,photo_71_2024-12-05_22-22-53.jpg,dataset_top12\maximum speed limit_40\closed\photo_71_2024-12-05_22-22-53.jpg
347,0,pedestrian crossing,opened,960,1280,photo_39_2024-12-18_13-06-32.jpg,dataset_top12\pedestrian crossing\opened\photo_39_2024-12-18_13-06-32.jpg
464,0,pedestrian crossing,opened,960,1280,photo_53_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_53_2024-12-09_12-46-32.jpg
3376,4,parking place,opened,768,757,photo_15_2024-12-19_01-56-44.jpg,dataset_top12\parking place\opened\photo_15_2024-12-19_01-56-44.jpg
3444,4,parking place,opened,960,1280,photo_31_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_31_2024-12-18_02-17-32.jpg
191,0,pedestrian crossing,opened,960,1280,photo_25_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_25_2024-12-18_13-03-52.jpg
38,0,pedestrian crossing,opened,960,1280,photo_12_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_12_2024-12-18_13-00-25.jpg
2080,0,pedestrian crossing,closed,960,1280,photo_91_2024-12-07_12-51-07.jpg,dataset_top12\pedestrian crossing\closed\photo_91_2024-12-07_12-51-07.jpg
1122,0,pedestrian crossing,closed,1280,846,photo_22_2024-12-05_22-23-50.jpg,dataset_top12\pedestrian crossing\closed\photo_22_2024-12-05_22-23-50.jpg
4946,10,bus stop,closed,960,1280,photo_40_2024-10-29_09-54-21.jpg,dataset_top12\bus stop\closed\photo_40_2024-10-29_09-54-21.jpg
5110,11,no entry,opened,960,1280,photo_63_2024-12-18_02-28-33.jpg,dataset_top12\no entry\opened\photo_63_2024-12-18_02-28-33.jpg
2366,1,give way,opened,585,588,photo_92_2024-12-09_12-49-48.jpg,dataset_top12\give way\opened\photo_92_2024-12-09_12-49-48.jpg
4225,7,stop line,opened,923,1136,photo_31_2024-12-18_13-02-03.jpg,dataset_top12\stop line\opened\photo_31_2024-12-18_13-02-03.jpg
101,0,pedestrian crossing,opened,960,1280,photo_17_2024-12-19_00-10-31.jpg,dataset_top12\pedestrian crossing\opened\photo_17_2024-12-19_00-10-31.jpg
4303,7,stop line,opened,708,753,photo_72_2024-12-18_02-27-08.jpg,dataset_top12\stop line\opened\photo_72_2024-12-18_02-27-08.jpg
4860,10,bus stop,opened,521,520,photo_63_2024-12-09_12-49-48.jpg,dataset_top12\bus stop\opened\photo_63_2024-12-09_12-49-48.jpg
251,0,pedestrian crossing,opened,600,585,photo_30_2024-12-18_02-27-47.jpg,dataset_top12\pedestrian crossing\opened\photo_30_2024-12-18_02-27-47.jpg
3295,3,no stopping,closed,497,527,photo_62_2024-12-06_22-25-52_1.jpg,dataset_top12\no stopping\closed\photo_62_2024-12-06_22-25-52_1.jpg
4316,7,stop line,opened,960,1280,photo_87_2024-12-18_02-25-50.jpg,dataset_top12\stop line\opened\photo_87_2024-12-18_02-25-50.jpg
2984,2,tow truck,closed,1231,1188,IMG_20241017_161348.jpg,dataset_top12\tow truck\closed\IMG_20241017_161348.jpg
1647,0,pedestrian crossing,closed,720,1280,photo_5278624148517676768_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676768_y.jpg
995,0,pedestrian crossing,closed,4640,3472,IMG_20241029_180611.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_180611.jpg
802,0,pedestrian crossing,opened,1280,1262,photo_90_2024-12-18_02-27-08.jpg,dataset_top12\pedestrian crossing\opened\photo_90_2024-12-18_02-27-08.jpg
4072,6,left,opened,168,168,photo_40_2024-04-25_12-41-12.jpg,dataset_top12\left\opened\photo_40_2024-04-25_12-41-12.jpg
741,0,pedestrian crossing,opened,960,1280,photo_83_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_83_2024-12-09_12-46-01.jpg
2371,1,give way,opened,960,1280,photo_95_2024-12-18_02-33-06.jpg,dataset_top12\give way\opened\photo_95_2024-12-18_02-33-06.jpg
4171,6,left,closed,960,1280,photo_8_2024-12-06_22-24-22.jpg,dataset_top12\left\closed\photo_8_2024-12-06_22-24-22.jpg
446,0,pedestrian crossing,opened,960,1280,photo_50_2024-12-18_13-06-32.jpg,dataset_top12\pedestrian crossing\opened\photo_50_2024-12-18_13-06-32.jpg
1135,0,pedestrian crossing,closed,960,1280,photo_23_2024-12-09_12-45-24.jpg,dataset_top12\pedestrian crossing\closed\photo_23_2024-12-09_12-45-24.jpg
2376,1,give way,opened,960,1280,photo_96_2024-12-19_02-00-53.jpg,dataset_top12\give way\opened\photo_96_2024-12-19_02-00-53.jpg
185,0,pedestrian crossing,opened,960,1280,photo_24_2024-12-19_00-11-08.jpg,dataset_top12\pedestrian crossing\opened\photo_24_2024-12-19_00-11-08.jpg
1774,0,pedestrian crossing,closed,960,1280,photo_62_2024-12-07_12-48-37.jpg,dataset_top12\pedestrian crossing\closed\photo_62_2024-12-07_12-48-37.jpg
2251,1,give way,opened,544,542,photo_44_2024-12-09_12-46-01_1.jpg,dataset_top12\give way\opened\photo_44_2024-12-09_12-46-01_1.jpg
599,0,pedestrian crossing,opened,960,1280,photo_68_2024-12-18_13-05-23.jpg,dataset_top12\pedestrian crossing\opened\photo_68_2024-12-18_13-05-23.jpg
941,0,pedestrian crossing,closed,4640,3472,IMG_20241029_173605.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_173605.jpg
3544,4,parking place,opened,960,1280,photo_66_2024-12-18_13-01-24.jpg,dataset_top12\parking place\opened\photo_66_2024-12-18_13-01-24.jpg
2393,1,give way,closed,4624,3468,20241102_123510.jpg,dataset_top12\give way\closed\20241102_123510.jpg
3770,5,maximum speed limit_40,opened,825,803,photo_53_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_53_2024-12-19_01-58-39.jpg
3283,3,no stopping,closed,960,1280,photo_4_2024-12-06_22-23-51.jpg,dataset_top12\no stopping\closed\photo_4_2024-12-06_22-23-51.jpg
152,0,pedestrian crossing,opened,960,1280,photo_21_2024-12-09_12-49-48.jpg,dataset_top12\pedestrian crossing\opened\photo_21_2024-12-09_12-49-48.jpg
4195,7,stop line,opened,616,604,photo_2024-12-18_02-09-32.jpg,dataset_top12\stop line\opened\photo_2024-12-18_02-09-32.jpg
1388,0,pedestrian crossing,closed,960,1280,photo_49_2024-10-29_09-42-50.jpg,dataset_top12\pedestrian crossing\closed\photo_49_2024-10-29_09-42-50.jpg
3413,4,parking place,opened,960,1280,photo_23_2024-12-18_13-07-03.jpg,dataset_top12\parking place\opened\photo_23_2024-12-18_13-07-03.jpg
3918,5,maximum speed limit_40,closed,1026,1280,photo_79_2024-12-07_12-48-37.jpg,dataset_top12\maximum speed limit_40\closed\photo_79_2024-12-07_12-48-37.jpg
2805,2,tow truck,opened,1116,1280,photo_35_2024-12-18_02-27-08.jpg,dataset_top12\tow truck\opened\photo_35_2024-12-18_02-27-08.jpg
758,0,pedestrian crossing,opened,960,1280,photo_85_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_85_2024-12-09_12-46-01.jpg
4442,8,right,opened,531,818,IMG_0843.JPG,dataset_top12\right\opened\IMG_0843.JPG
1028,0,pedestrian crossing,closed,960,1280,photo_11_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\closed\photo_11_2024-12-18_02-36-53.jpg
1106,0,pedestrian crossing,closed,960,1280,photo_20_2024-12-07_12-48-36.jpg,dataset_top12\pedestrian crossing\closed\photo_20_2024-12-07_12-48-36.jpg
4420,8,right,opened,1021,1162,IMG_0782.JPG,dataset_top12\right\opened\IMG_0782.JPG
3468,4,parking place,opened,960,1280,photo_41_2024-12-18_13-05-57.jpg,dataset_top12\parking place\opened\photo_41_2024-12-18_13-05-57.jpg
242,0,pedestrian crossing,opened,960,1280,photo_2_2024-12-18_02-33-06.jpg,dataset_top12\pedestrian crossing\opened\photo_2_2024-12-18_02-33-06.jpg
4675,9,straight,opened,84,80,photo_11_2024-04-25_12-41-12_1_9.jpg,dataset_top12\straight\opened\photo_11_2024-04-25_12-41-12_1_9.jpg
4255,7,stop line,opened,960,1280,photo_46_2024-12-09_12-49-48.jpg,dataset_top12\stop line\opened\photo_46_2024-12-09_12-49-48.jpg
3726,5,maximum speed limit_40,opened,731,704,photo_40_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_40_2024-12-18_13-01-24.jpg
3970,6,left,opened,611,884,IMG_0796_8.JPG,dataset_top12\left\opened\IMG_0796_8.JPG
3387,4,parking place,opened,822,780,photo_18_2024-12-19_01-56-44.jpg,dataset_top12\parking place\opened\photo_18_2024-12-19_01-56-44.jpg
2093,0,pedestrian crossing,closed,960,1280,photo_93_2024-12-05_22-22-53.jpg,dataset_top12\pedestrian crossing\closed\photo_93_2024-12-05_22-22-53.jpg
3671,5,maximum speed limit_40,opened,960,1280,photo_11_2024-12-18_02-27-47.jpg,dataset_top12\maximum speed limit_40\opened\photo_11_2024-12-18_02-27-47.jpg
3321,3,no stopping,closed,363,394,photo_77_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_77_2024-12-07_12-46-04.jpg
2820,2,tow truck,opened,676,651,photo_40_2024-12-18_13-04-36.jpg,dataset_top12\tow truck\opened\photo_40_2024-12-18_13-04-36.jpg
591,0,pedestrian crossing,opened,960,1280,photo_67_2024-12-19_00-10-31.jpg,dataset_top12\pedestrian crossing\opened\photo_67_2024-12-19_00-10-31.jpg
4501,8,right,opened,178,178,photo_29_2024-04-25_12-43-13.jpg,dataset_top12\right\opened\photo_29_2024-04-25_12-43-13.jpg
4683,9,straight,opened,128,141,photo_13_2024-04-25_12-41-12_8.jpg,dataset_top12\straight\opened\photo_13_2024-04-25_12-41-12_8.jpg
4453,8,right,opened,98,102,photo_11_2024-04-25_12-41-12_4_0.jpg,dataset_top12\right\opened\photo_11_2024-04-25_12-41-12_4_0.jpg
3105,3,no stopping,opened,960,1280,photo_43_2024-12-18_02-33-06.jpg,dataset_top12\no stopping\opened\photo_43_2024-12-18_02-33-06.jpg
1410,0,pedestrian crossing,closed,960,1280,photo_4_2024-12-09_12-45-24.jpg,dataset_top12\pedestrian crossing\closed\photo_4_2024-12-09_12-45-24.jpg
3033,2,tow truck,closed,1280,889,photo_89_2024-12-05_22-23-25.jpg,dataset_top12\tow truck\closed\photo_89_2024-12-05_22-23-25.jpg
695,0,pedestrian crossing,opened,960,1280,photo_78_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_78_2024-12-18_13-00-25.jpg
936,0,pedestrian crossing,closed,4640,3472,IMG_20241017_181816.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241017_181816.jpg
1595,0,pedestrian crossing,closed,720,1280,photo_5278624148517676687_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676687_y.jpg
4029,6,left,opened,104,125,photo_23_2024-04-25_12-20-30_3.jpg,dataset_top12\left\opened\photo_23_2024-04-25_12-20-30_3.jpg
217,0,pedestrian crossing,opened,960,1280,photo_28_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_28_2024-12-09_12-46-32.jpg
3829,5,maximum speed limit_40,opened,544,510,photo_8_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_8_2024-12-19_02-03-02.jpg
422,0,pedestrian crossing,opened,960,1280,photo_48_2024-12-18_13-05-57.jpg,dataset_top12\pedestrian crossing\opened\photo_48_2024-12-18_13-05-57.jpg
4684,9,straight,opened,98,123,photo_13_2024-04-25_12-41-12_9.jpg,dataset_top12\straight\opened\photo_13_2024-04-25_12-41-12_9.jpg
3703,5,maximum speed limit_40,opened,580,640,photo_28_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_28_2024-12-18_02-22-06.jpg
2811,2,tow truck,opened,379,386,photo_36_2024-12-19_02-03-02.jpg,dataset_top12\tow truck\opened\photo_36_2024-12-19_02-03-02.jpg
5081,11,no entry,opened,960,1280,photo_48_2024-12-18_02-17-59.jpg,dataset_top12\no entry\opened\photo_48_2024-12-18_02-17-59.jpg
3109,3,no stopping,opened,960,1280,photo_45_2024-12-18_02-25-50.jpg,dataset_top12\no stopping\opened\photo_45_2024-12-18_02-25-50.jpg
749,0,pedestrian crossing,opened,960,1280,photo_83_2024-12-19_00-10-31.jpg,dataset_top12\pedestrian crossing\opened\photo_83_2024-12-19_00-10-31.jpg
53,0,pedestrian crossing,opened,960,1280,photo_13_2024-12-18_13-05-57.jpg,dataset_top12\pedestrian crossing\opened\photo_13_2024-12-18_13-05-57.jpg
1316,0,pedestrian crossing,closed,960,1280,photo_41_2024-10-29_09-42-50.jpg,dataset_top12\pedestrian crossing\closed\photo_41_2024-10-29_09-42-50.jpg
3628,4,parking place,opened,960,1280,photo_98_2024-12-18_02-25-50.jpg,dataset_top12\parking place\opened\photo_98_2024-12-18_02-25-50.jpg
1971,0,pedestrian crossing,closed,960,1280,photo_81_2024-12-05_22-23-10.jpg,dataset_top12\pedestrian crossing\closed\photo_81_2024-12-05_22-23-10.jpg
4495,8,right,opened,521,507,photo_25_2024-12-09_12-49-48.jpg,dataset_top12\right\opened\photo_25_2024-12-09_12-49-48.jpg
3557,4,parking place,opened,960,1280,photo_6_2024-12-18_13-07-03.jpg,dataset_top12\parking place\opened\photo_6_2024-12-18_13-07-03.jpg
1526,0,pedestrian crossing,closed,960,1280,photo_5278624148517676455_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676455_y.jpg
3859,5,maximum speed limit_40,closed,1280,952,photo_11_2024-12-05_22-23-25.jpg,dataset_top12\maximum speed limit_40\closed\photo_11_2024-12-05_22-23-25.jpg
4663,9,straight,opened,734,844,IMG_0818.JPG,dataset_top12\straight\opened\IMG_0818.JPG
4647,9,straight,opened,438,487,IMG_0790.JPG,dataset_top12\straight\opened\IMG_0790.JPG
870,0,pedestrian crossing,opened,531,635,photo_98_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\opened\photo_98_2024-10-29_09-53-51.jpg
4143,6,left,closed,960,1280,photo_11_2024-12-06_22-24-22.jpg,dataset_top12\left\closed\photo_11_2024-12-06_22-24-22.jpg
4096,6,left,opened,151,152,photo_53_2024-04-25_12-41-12.jpg,dataset_top12\left\opened\photo_53_2024-04-25_12-41-12.jpg
1471,0,pedestrian crossing,closed,960,1280,photo_5278624148517676350_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676350_y.jpg
1058,0,pedestrian crossing,closed,960,1280,photo_16_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_16_2024-10-29_09-54-21.jpg
1149,0,pedestrian crossing,closed,960,1280,photo_25_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_25_2024-10-29_09-54-21.jpg
1170,0,pedestrian crossing,closed,960,1280,photo_27_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_27_2024-12-07_12-48-02.jpg
2876,2,tow truck,opened,476,452,photo_5_2024-12-19_01-58-39.jpg,dataset_top12\tow truck\opened\photo_5_2024-12-19_01-58-39.jpg
2225,1,give way,opened,960,1280,photo_32_2024-12-18_13-01-24.jpg,dataset_top12\give way\opened\photo_32_2024-12-18_13-01-24.jpg
3274,3,no stopping,closed,919,1007,photo_37_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_37_2024-12-07_12-46-04.jpg
1175,0,pedestrian crossing,closed,960,1280,photo_28_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_28_2024-10-29_09-54-21.jpg
2789,2,tow truck,opened,659,656,photo_31_2024-12-19_02-00-05.jpg,dataset_top12\tow truck\opened\photo_31_2024-12-19_02-00-05.jpg
2430,1,give way,closed,4640,3472,IMG_20241029_175732.jpg,dataset_top12\give way\closed\IMG_20241029_175732.jpg
74,0,pedestrian crossing,opened,960,1280,photo_15_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_15_2024-12-18_13-03-52.jpg
2719,2,tow truck,opened,356,337,photo_12_2024-12-19_02-00-53.jpg,dataset_top12\tow truck\opened\photo_12_2024-12-19_02-00-53.jpg
4625,8,right,opened,506,511,photo_9_2024-04-25_12-43-13.jpg,dataset_top12\right\opened\photo_9_2024-04-25_12-43-13.jpg
3937,6,left,opened,292,255,IMG_0763_8_8.JPG,dataset_top12\left\opened\IMG_0763_8_8.JPG
1281,0,pedestrian crossing,closed,960,1280,photo_38_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_38_2024-10-29_09-54-21.jpg
865,0,pedestrian crossing,opened,960,1280,photo_97_2024-12-18_02-17-32.jpg,dataset_top12\pedestrian crossing\opened\photo_97_2024-12-18_02-17-32.jpg
3886,5,maximum speed limit_40,closed,720,1280,photo_5278624148517676790_y.jpg,dataset_top12\maximum speed limit_40\closed\photo_5278624148517676790_y.jpg
2349,1,give way,opened,960,1280,photo_87_2024-12-18_12-58-24.jpg,dataset_top12\give way\opened\photo_87_2024-12-18_12-58-24.jpg
4661,9,straight,opened,1195,1295,IMG_0807.JPG,dataset_top12\straight\opened\IMG_0807.JPG
3276,3,no stopping,closed,924,620,photo_38_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_38_2024-12-07_12-46-04.jpg
2561,1,give way,closed,378,389,photo_5278624148517676421_y.jpg,dataset_top12\give way\closed\photo_5278624148517676421_y.jpg
532,0,pedestrian crossing,opened,960,1280,photo_61_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_61_2024-12-09_12-46-32.jpg
3702,5,maximum speed limit_40,opened,836,913,photo_28_2024-12-18_02-10-22.jpg,dataset_top12\maximum speed limit_40\opened\photo_28_2024-12-18_02-10-22.jpg
3365,4,parking place,opened,827,727,photo_11_2024-12-19_01-56-44.jpg,dataset_top12\parking place\opened\photo_11_2024-12-19_01-56-44.jpg
4511,8,right,opened,505,500,photo_2_2024-12-19_02-04-54.jpg,dataset_top12\right\opened\photo_2_2024-12-19_02-04-54.jpg
1219,0,pedestrian crossing,closed,960,1280,photo_31_2024-12-06_22-25-52.jpg,dataset_top12\pedestrian crossing\closed\photo_31_2024-12-06_22-25-52.jpg
4013,6,left,opened,523,531,photo_18_2024-12-19_02-04-54.jpg,dataset_top12\left\opened\photo_18_2024-12-19_02-04-54.jpg
1800,0,pedestrian crossing,closed,960,1280,photo_65_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_65_2024-12-07_12-48-02.jpg
3753,5,maximum speed limit_40,opened,474,541,photo_4_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_4_2024-12-18_02-13-44.jpg
3435,4,parking place,opened,960,1280,photo_2_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_2_2024-12-18_02-17-32.jpg
1263,0,pedestrian crossing,closed,960,1280,photo_36_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_36_2024-10-29_09-53-51.jpg
4246,7,stop line,opened,960,1280,photo_43_2024-12-18_02-28-33.jpg,dataset_top12\stop line\opened\photo_43_2024-12-18_02-28-33.jpg
2776,2,tow truck,opened,960,857,photo_28_2024-12-19_02-00-05.jpg,dataset_top12\tow truck\opened\photo_28_2024-12-19_02-00-05.jpg
3161,3,no stopping,opened,960,1280,photo_76_2024-12-18_02-19-24.jpg,dataset_top12\no stopping\opened\photo_76_2024-12-18_02-19-24.jpg
4023,6,left,opened,168,192,photo_21_2024-04-25_12-41-12_2.jpg,dataset_top12\left\opened\photo_21_2024-04-25_12-41-12_2.jpg
2492,1,give way,closed,1094,1280,photo_25_2024-12-07_12-47-32.jpg,dataset_top12\give way\closed\photo_25_2024-12-07_12-47-32.jpg
